2024-01-28 13:01:08,507: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-28 13:01:09,041: alpaca.trading.stream: ERROR: error during websocket communication: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 170, in _run_forever
    await self._start_ws()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 130, in _start_ws
    await self._connect()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 61, in _connect
    self._ws = await websockets.connect(self._endpoint, **self._websocket_params)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 659, in __await_impl_timeout__
    return await asyncio.wait_for(self.__await_impl__(), self.open_timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/tasks.py", line 479, in wait_for
    return fut.result()
           ^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 663, in __await_impl__
    _transport, _protocol = await self._create_connection()
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1112, in create_connection
    transport, protocol = await self._create_connection_transport(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1145, in _create_connection_transport
    await waiter
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 574, in _on_handshake_complete
    raise handshake_exc
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 556, in _do_handshake
    self._sslobj.do_handshake()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/ssl.py", line 979, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLCertVerificationError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
2024-01-28 13:01:09,100: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-28 13:01:09,691: alpaca.trading.stream: ERROR: error during websocket communication: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 170, in _run_forever
    await self._start_ws()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 130, in _start_ws
    await self._connect()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 61, in _connect
    self._ws = await websockets.connect(self._endpoint, **self._websocket_params)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 659, in __await_impl_timeout__
    return await asyncio.wait_for(self.__await_impl__(), self.open_timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/tasks.py", line 479, in wait_for
    return fut.result()
           ^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 663, in __await_impl__
    _transport, _protocol = await self._create_connection()
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1112, in create_connection
    transport, protocol = await self._create_connection_transport(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1145, in _create_connection_transport
    await waiter
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 574, in _on_handshake_complete
    raise handshake_exc
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 556, in _do_handshake
    self._sslobj.do_handshake()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/ssl.py", line 979, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLCertVerificationError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
2024-01-28 13:01:09,728: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-28 13:01:09,809: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-28 13:01:09,813: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-28 13:01:09,814: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-28 13:01:09,814: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-28 13:01:09,816: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:09[0m
2024-01-28 13:01:09,816: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:09,825: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:10,303: alpaca.trading.stream: ERROR: error during websocket communication: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 170, in _run_forever
    await self._start_ws()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 130, in _start_ws
    await self._connect()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 61, in _connect
    self._ws = await websockets.connect(self._endpoint, **self._websocket_params)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 659, in __await_impl_timeout__
    return await asyncio.wait_for(self.__await_impl__(), self.open_timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/tasks.py", line 479, in wait_for
    return fut.result()
           ^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 663, in __await_impl__
    _transport, _protocol = await self._create_connection()
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1112, in create_connection
    transport, protocol = await self._create_connection_transport(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1145, in _create_connection_transport
    await waiter
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 574, in _on_handshake_complete
    raise handshake_exc
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 556, in _do_handshake
    self._sslobj.do_handshake()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/ssl.py", line 979, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLCertVerificationError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
2024-01-28 13:01:10,316: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-28 13:01:10,820: alpaca.trading.stream: ERROR: error during websocket communication: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 170, in _run_forever
    await self._start_ws()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 130, in _start_ws
    await self._connect()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 61, in _connect
    self._ws = await websockets.connect(self._endpoint, **self._websocket_params)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 659, in __await_impl_timeout__
    return await asyncio.wait_for(self.__await_impl__(), self.open_timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/tasks.py", line 479, in wait_for
    return fut.result()
           ^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 663, in __await_impl__
    _transport, _protocol = await self._create_connection()
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1112, in create_connection
    transport, protocol = await self._create_connection_transport(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1145, in _create_connection_transport
    await waiter
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 574, in _on_handshake_complete
    raise handshake_exc
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 556, in _do_handshake
    self._sslobj.do_handshake()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/ssl.py", line 979, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLCertVerificationError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
2024-01-28 13:01:10,834: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-28 13:01:10,981: root: INFO: [32mNew market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status unprocessed was submitted.[0m
2024-01-28 13:01:10,991: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:10[0m
2024-01-28 13:01:10,991: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:10,991: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:10,993: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:10,993: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-01-28 13:01:10,993: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-01-28 13:01:10,994: root: INFO: [32mFilled Transaction: buy 106.0 of SPY at 469.48999023 USD per share[0m
2024-01-28 13:01:10,994: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was filled
2024-01-28 13:01:11,001: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,003: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-28 13:01:11,003: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-28 13:01:11,005: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-28 13:01:11,005: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,006: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,007: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,007: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,008: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,010: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,010: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,011: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,011: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,011: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,015: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-28 13:01:11,016: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,016: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,017: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,017: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,017: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,018: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,019: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-28 13:01:11,019: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-28 13:01:11,020: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,020: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,021: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,021: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,021: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,022: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,023: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-28 13:01:11,023: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,025: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-28 13:01:11,025: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,025: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,026: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,026: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,026: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,027: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,028: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-28 13:01:11,028: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-28 13:01:11,032: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,032: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,034: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,034: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,034: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,035: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,035: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,036: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,036: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,037: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,038: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-28 13:01:11,038: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-28 13:01:11,040: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,040: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,041: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,041: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,042: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,042: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,042: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,044: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,046: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-28 13:01:11,046: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-28 13:01:11,047: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,047: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,048: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,049: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,049: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,049: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,050: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,050: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,050: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,051: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,052: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,053: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-28 13:01:11,053: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-28 13:01:11,055: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,055: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,056: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,057: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,057: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,057: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,058: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,058: root: INFO: Getting historical prices for SPY, 1 bars, 
