2024-01-28 13:01:08,507: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-28 13:01:11,058: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,058: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,059: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,061: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-28 13:01:11,061: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-28 13:01:11,064: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,064: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,065: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,065: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,066: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,066: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,066: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,067: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,069: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,070: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-28 13:01:11,070: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-28 13:01:11,071: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-28 13:01:11,071: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,071: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,072: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,072: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,072: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,073: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,074: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,075: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,075: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,075: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,075: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,076: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-28 13:01:11,077: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,077: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,078: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,078: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,078: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,081: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-28 13:01:11,081: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-28 13:01:11,081: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,081: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,082: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,082: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,082: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,083: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,085: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-28 13:01:11,085: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,086: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,087: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-28 13:01:11,087: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,087: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,087: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,088: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,090: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-28 13:01:11,090: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-28 13:01:11,092: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,092: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,093: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,093: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,093: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,093: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,094: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,094: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,094: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,094: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,096: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,098: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-28 13:01:11,098: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-28 13:01:11,101: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,101: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,102: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,102: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,103: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,103: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,103: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,103: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,104: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,105: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-28 13:01:11,105: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-28 13:01:11,107: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,107: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,108: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,108: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,108: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,108: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,109: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,110: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,111: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-28 13:01:11,111: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-28 13:01:11,114: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,115: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-28 13:01:11[0m
2024-01-28 13:01:11,115: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,116: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,116: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,117: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,117: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,119: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-28 13:01:11,120: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-28 13:01:11,120: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-28 13:01:11,121: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-28 13:01:11,121: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,121: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,122: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,122: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,122: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,124: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,124: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,124: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,124: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,124: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,125: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,126: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-28 13:01:11,127: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,127: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,128: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,128: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,128: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,129: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,130: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-28 13:01:11,130: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-28 13:01:11,130: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,130: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,131: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,131: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,131: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,133: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-28 13:01:11,133: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,135: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,136: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-28 13:01:11,136: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,137: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,137: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,137: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,138: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-28 13:01:11,138: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-28 13:01:11,139: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,139: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,140: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,140: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,140: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,141: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,142: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-28 13:01:11,142: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-01-28 13:01:11,142: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,143: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,143: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-28 13:01:11,143: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,144: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-28 13:01:11,145: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-28 13:01:11,146: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-28 13:01:11,146: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-01-28 13:01:11,336: alpaca.trading.stream: ERROR: error during websocket communication: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 170, in _run_forever
    await self._start_ws()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 130, in _start_ws
    await self._connect()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 61, in _connect
    self._ws = await websockets.connect(self._endpoint, **self._websocket_params)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 659, in __await_impl_timeout__
    return await asyncio.wait_for(self.__await_impl__(), self.open_timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/tasks.py", line 479, in wait_for
    return fut.result()
           ^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 663, in __await_impl__
    _transport, _protocol = await self._create_connection()
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1112, in create_connection
    transport, protocol = await self._create_connection_transport(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1145, in _create_connection_transport
    await waiter
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 574, in _on_handshake_complete
    raise handshake_exc
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 556, in _do_handshake
    self._sslobj.do_handshake()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/ssl.py", line 979, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLCertVerificationError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
2024-01-28 13:01:11,350: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-28 13:01:11,739: root: INFO: Backtesting finished
2024-01-28 13:01:11,971: alpaca.trading.stream: ERROR: error during websocket communication: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1002)
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 170, in _run_forever
    await self._start_ws()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 130, in _start_ws
    await self._connect()
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/alpaca/trading/stream.py", line 61, in _connect
    self._ws = await websockets.connect(self._endpoint, **self._websocket_params)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 659, in __await_impl_timeout__
    return await asyncio.wait_for(self.__await_impl__(), self.open_timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/tasks.py", line 479, in wait_for
    return fut.result()
           ^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/site-packages/websockets/legacy/client.py", line 663, in __await_impl__
    _transport, _protocol = await self._create_connection()
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1112, in create_connection
    transport, protocol = await self._create_connection_transport(
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1145, in _create_connection_transport
    await waiter
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 574, in _on_handshake_complete
    raise handshake_exc
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/sslproto.py", line 556, in _do_handshake
    self._sslobj.do_handshake()
